metric,batch_size,Dense,Sparse50,Sparse70,Sparse50+2bit,Sparse70+2bit
throughput_tps,1,28.34,22.11,22.35,22.44,23.10
throughput_tps,2,41.64,35.16,36.31,38.32,40.30
throughput_tps,3,49.24,48.26,53.01,55.05,53.67
throughput_tps,4,54.59,56.37,60.21,62.61,60.41
throughput_tps,5,--,61.45,67.20,67.91,70.60
throughput_tps,6,--,61.80,67.37,72.03,74.39
ttft_ms,1,1022.64,1386.12,1338.65,1278.96,1304.22
ttft_ms,2,2031.28,3054.69,2766.96,2711.33,2817.61
ttft_ms,3,2953.99,4317.12,4232.79,2988.88,3758.11
ttft_ms,4,--,5458.77,5287.41,4026.40,5070.94
ttft_ms,5,--,--,6931.11,5022.85,4979.90
ttft_ms,6,--,--,7917.80,6128.55,6095.39
tpot_ms,1,31.68,44.86,42.39,41.82,40.44
tpot_ms,2,40.57,54.16,50.39,49.36,49.30
tpot_ms,3,49.65,51.19,55.93,42.59,41.17
tpot_ms,4,--,50.29,46.10,48.22,46.28
tpot_ms,5,--,--,50.29,54.03,51.29
tpot_ms,6,--,--,62.59,59.08,56.06
